,lat,lon,activity
1215,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1216,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1217,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1218,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1219,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1220,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1221,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1222,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1223,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1224,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1225,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1226,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1227,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1228,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1229,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1230,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1231,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1232,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1233,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1234,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1235,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1236,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1237,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1238,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1239,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1240,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1241,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1242,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1243,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1244,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1245,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1246,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1247,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1248,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1249,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1250,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1251,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1252,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1253,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1254,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1255,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1256,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1257,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1258,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1259,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1260,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1261,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1262,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1263,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1264,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1265,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1266,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1267,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1268,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1269,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1270,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1271,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1272,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1273,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1274,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1275,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1276,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1277,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1278,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1279,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1280,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1281,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1282,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1283,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1284,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1285,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1286,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1287,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1288,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1289,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1290,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1291,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1292,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1293,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1294,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1295,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1296,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1297,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1298,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1299,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1300,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1301,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1302,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1303,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1304,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1305,-43.59967935830355,172.57599011063576,activity_21767060640.gpx
1306,-43.599668964743614,172.57600251585245,activity_21767060640.gpx
1307,-43.59966862946749,172.57600301876664,activity_21767060640.gpx
1308,-43.59966862946749,172.57600301876664,activity_21767060640.gpx
1309,-43.59966862946749,172.57600301876664,activity_21767060640.gpx
1310,-43.59966862946749,172.57600301876664,activity_21767060640.gpx
1311,-43.59966862946749,172.57600301876664,activity_21767060640.gpx
1312,-43.59966862946749,172.57600301876664,activity_21767060640.gpx
1313,-43.599666031077504,172.5760018453002,activity_21767060640.gpx
1314,-43.59966041520238,172.5760010909289,activity_21767060640.gpx
1315,-43.599653374403715,172.57600100710988,activity_21767060640.gpx
1316,-43.599658319726586,172.5760057847947,activity_21767060640.gpx
1317,-43.59966049902141,172.57600863464177,activity_21767060640.gpx
1318,-43.599656810984015,172.57601181976497,activity_21767060640.gpx
1319,-43.59965790063143,172.57601575925946,activity_21767060640.gpx
1320,-43.59965949319303,172.57601995021105,activity_21767060640.gpx
1321,-43.599660750478506,172.5760190282017,activity_21767060640.gpx
1322,-43.59966343268752,172.57601777091622,activity_21767060640.gpx
1323,-43.59966728836298,172.57601911202073,activity_21767060640.gpx
1324,-43.59966963529587,172.5760201178491,activity_21767060640.gpx
1325,-43.599671395495534,172.57601995021105,activity_21767060640.gpx
1326,-43.599671898409724,172.57602003403008,activity_21767060640.gpx
1327,-43.59966862946749,172.57600301876664,activity_21767060640.gpx
1328,-43.59966862946749,172.57600301876664,activity_21767060640.gpx
1329,-43.59966862946749,172.57600301876664,activity_21767060640.gpx
1330,-43.59966862946749,172.57600301876664,activity_21767060640.gpx
1331,-43.59966862946749,172.57600301876664,activity_21767060640.gpx
1332,-43.59966862946749,172.57600301876664,activity_21767060640.gpx
1333,-43.59966862946749,172.57600301876664,activity_21767060640.gpx
1334,-43.59966862946749,172.57600301876664,activity_21767060640.gpx
1335,-43.59966862946749,172.57600301876664,activity_21767060640.gpx
1336,-43.59966862946749,172.57600301876664,activity_21767060640.gpx
1337,-43.59966862946749,172.57600301876664,activity_21767060640.gpx
1338,-43.59966862946749,172.57600301876664,activity_21767060640.gpx
1339,-43.59966862946749,172.57600301876664,activity_21767060640.gpx
1340,-43.59966862946749,172.57600301876664,activity_21767060640.gpx
1341,-43.59966862946749,172.57600301876664,activity_21767060640.gpx
1342,-43.59966862946749,172.57600301876664,activity_21767060640.gpx
1343,-43.59966862946749,172.57600301876664,activity_21767060640.gpx
1344,-43.59966862946749,172.57600301876664,activity_21767060640.gpx
1345,-43.59966862946749,172.57600301876664,activity_21767060640.gpx
1346,-43.59966862946749,172.57600301876664,activity_21767060640.gpx
1347,-43.59966862946749,172.57600301876664,activity_21767060640.gpx
1348,-43.59966862946749,172.57600301876664,activity_21767060640.gpx
1349,-43.59966862946749,172.57600301876664,activity_21767060640.gpx
1350,-43.59966862946749,172.57600301876664,activity_21767060640.gpx
1351,-43.59966862946749,172.57600301876664,activity_21767060640.gpx
1352,-43.599675418809056,172.57601500488818,activity_21767060640.gpx
1353,-43.59967759810388,172.57601500488818,activity_21767060640.gpx
1354,-43.599676340818405,172.576014501974,activity_21767060640.gpx
1355,-43.599672401323915,172.57601383142173,activity_21767060640.gpx
1356,-43.5996713116765,172.57601341232657,activity_21767060640.gpx
1357,-43.599669048562646,172.5760134961456,activity_21767060640.gpx
1358,-43.599678352475166,172.57601676508784,activity_21767060640.gpx
1359,-43.5996818728745,172.57600913755596,activity_21767060640.gpx
1360,-43.59968011267483,172.5760076288134,activity_21767060640.gpx
1361,-43.59966862946749,172.57600301876664,activity_21767060640.gpx
1362,-43.599679693579674,172.57600310258567,activity_21767060640.gpx
1363,-43.59966862946749,172.57600301876664,activity_21767060640.gpx
1364,-43.59966862946749,172.57600301876664,activity_21767060640.gpx
1365,-43.59966862946749,172.57600301876664,activity_21767060640.gpx
1366,-43.59966862946749,172.57600301876664,activity_21767060640.gpx
1367,-43.59967885538936,172.57600075565279,activity_21767060640.gpx
1368,-43.59968438744545,172.57598273456097,activity_21767060640.gpx
1369,-43.59968178905547,172.57596680894494,activity_21767060640.gpx
1370,-43.59967617318034,172.57594937458634,activity_21767060640.gpx
1371,-43.599671982228756,172.5759342033416,activity_21767060640.gpx
1372,-43.599665611982346,172.5759183615446,activity_21767060640.gpx
1373,-43.59965748153627,172.57590712979436,activity_21767060640.gpx
1374,-43.599647004157305,172.57589573040605,activity_21767060640.gpx
1375,-43.59963225200772,172.5758865941316,activity_21767060640.gpx
1376,-43.5996195115149,172.5758829060942,activity_21767060640.gpx
1377,-43.59960434027016,172.57588340900838,activity_21767060640.gpx
1378,-43.599594198167324,172.57588759995997,activity_21767060640.gpx
1379,-43.599582547321916,172.5758911203593,activity_21767060640.gpx
1380,-43.59957215376198,172.5758993346244,activity_21767060640.gpx
1381,-43.59956385567784,172.57590662688017,activity_21767060640.gpx
1382,-43.5995555575937,172.57591534405947,activity_21767060640.gpx
1383,-43.599545415490866,172.57592146284878,activity_21767060640.gpx
1384,-43.59953435137868,172.5759291741997,activity_21767060640.gpx
1385,-43.599525885656476,172.57593386806548,activity_21767060640.gpx
1386,-43.599514150992036,172.57594040594995,activity_21767060640.gpx
1387,-43.599505349993706,172.57594744674861,activity_21767060640.gpx
1388,-43.59949495643377,172.57595599628985,activity_21767060640.gpx
1389,-43.59948414377868,172.5759632885456,activity_21767060640.gpx
1390,-43.59947140328586,172.57597208954394,activity_21767060640.gpx
1391,-43.59946260228753,172.57598013617098,activity_21767060640.gpx
1392,-43.59945514239371,172.5759867578745,activity_21767060640.gpx
1393,-43.59944709576666,172.57599463686347,activity_21767060640.gpx
1394,-43.59943946823478,172.57600008510053,activity_21767060640.gpx
1395,-43.59942991286516,172.57600670680404,activity_21767060640.gpx
1396,-43.599423291161656,172.57601039484143,activity_21767060640.gpx
1397,-43.5994159989059,172.5760132446885,activity_21767060640.gpx
1398,-43.599408539012074,172.57602028548717,activity_21767060640.gpx
1399,-43.59940082766116,172.57602581754327,activity_21767060640.gpx
1400,-43.59939202666283,172.57603453472257,activity_21767060640.gpx
1401,-43.59938230365515,172.57604484446347,activity_21767060640.gpx
1402,-43.599373335018754,172.57605398073792,activity_21767060640.gpx
1403,-43.59936671331525,172.57606169208884,activity_21767060640.gpx
1404,-43.599359756335616,172.57607258856297,activity_21767060640.gpx
1405,-43.59935414046049,172.57607694715261,activity_21767060640.gpx
1406,-43.599340226501226,172.57608549669385,activity_21767060640.gpx
1407,-43.59933595173061,172.5760914478451,activity_21767060640.gpx
1408,-43.59933259896934,172.57609086111188,activity_21767060640.gpx
1409,-43.5993155837059,172.57609161548316,activity_21767060640.gpx
1410,-43.59930510632694,172.57609798572958,activity_21767060640.gpx
1411,-43.59929773025215,172.5760943815112,activity_21767060640.gpx
1412,-43.599284486845136,172.5761006679386,activity_21767060640.gpx
1413,-43.59927392564714,172.57610234431922,activity_21767060640.gpx
1414,-43.599263951182365,172.57609614171088,activity_21767060640.gpx
1415,-43.599244924262166,172.5760996621102,activity_21767060640.gpx
1416,-43.59922883100808,172.57610443979502,activity_21767060640.gpx
1417,-43.59921324066818,172.57610477507114,activity_21767060640.gpx
1418,-43.59919245354831,172.57611139677465,activity_21767060640.gpx
1419,-43.59917962923646,172.57610636763275,activity_21767060640.gpx
1420,-43.599157920107245,172.57610108703375,activity_21767060640.gpx
1421,-43.59913570806384,172.57610376924276,activity_21767060640.gpx
1422,-43.59912062063813,172.5761059485376,activity_21767060640.gpx
1423,-43.59909430146217,172.57610293105245,activity_21767060640.gpx
1424,-43.599072843790054,172.57610443979502,activity_21767060640.gpx
1425,-43.59905859455466,172.57609756663442,activity_21767060640.gpx
1426,-43.599031353369355,172.57609681226313,activity_21767060640.gpx
1427,-43.599010314792395,172.57609890773892,activity_21767060640.gpx
1428,-43.59899003058672,172.57609429769218,activity_21767060640.gpx
1429,-43.59896404668689,172.57608968764544,activity_21767060640.gpx
1430,-43.59894166700542,172.57609002292156,activity_21767060640.gpx
1431,-43.59892423264682,172.57608499377966,activity_21767060640.gpx
1432,-43.59889523126185,172.5760866701603,activity_21767060640.gpx
1433,-43.59887477941811,172.5760896038264,activity_21767060640.gpx
1434,-43.59885022044182,172.57608943618834,activity_21767060640.gpx
1435,-43.598824152722955,172.57609387859702,activity_21767060640.gpx
1436,-43.59880646690726,172.57609605789185,activity_21767060640.gpx
